"id","title","story","age_id"
"409","금장의 벨메이유 ~벼랑 끝 마술사는 최강의 재액과 마법세계를 헤쳐나간다~","왕립 올티기아 마법학원──. 소환 마술에 성공하지 못해 유급될 위기에 처한 학생 알트는 우연히 발견한 낡은 소환 마술서에서 본 마법진을 그리고 봉인돼있던 악마 벨메이를 소환해버린다. 그녀는 오래전부터 두려움의 대상이었던 '악마'이자 재액을 불러오는 강대한 힘을 가지고 있었다. 사역마가 된 벨메이에게는 정기적으로 마력을 공급할 필요가 있었고 그 방법은 진한 키스를 하는 것이었다. 그런 두 사람의 관계를 질투하는 소꿉친구 리리아, 그리고 전대미문의 사역마에 어리둥절해하는 다른 학생들. 최강의 사역마와 계약한 알트는 위대한 마법사 '플래티넘 스퀘어'를 목표로 한다. 벼랑 끝 마술사와 불건전한 악마 누나의 왕도 판타지 개막!","4"
"410","아카메가 벤다!","인간이 서서히 썩어가듯 나라도 멸망한다 천 년을 번창한 도성조차도 지금은 부패한 생지옥. 그곳에 가득한 것은 사람의 탈을 쓰고 잘난 척 날뛰는 온갖 요괴들. 하늘이 벌하지 못하는 그 악을 어둠 속에서 처벌하는 살인청부업자, 나이트레이드의 활약이 지금 펼쳐진다.","4"
"411","사랑은 세계정복 후에","'벚꽃이 만개한 어느 봄날. 들판에 서로의 어깨를 맞대고 앉아있는 풋풋한 커플이 있었다. 그들의 이름은 아이카와 후도와 마가하라 데스미. 하지만 이 커플의 정체는, 빙결전대 젤라토 5의 리더 레드 젤라토와 악의 비밀 결사 겟코의 전투원 사신 왕녀이다! 원래 서로 적이었던 두 사람이 사귀게 된 건 세상에 절대로 알려져서는 안 된다. 싸움 도중에 사람들의 눈을 피해서 만나는 수밖에 없다. 이날도 행복함을 만끽하고 있던 둘의 옆에선 격렬한 전투가 벌어지고 있었다. 이것은, 어떻게든 세상에 들키지 않게 꽁냥거리는 정의의 히어로와 악의 전투원의 이야기이다!","4"
"412","(더빙) 천관사복","선락국 태자 출신의 사련은 등선과 폄적을 반복하다 세 번째로 선경에 오른다. 허나 실수로 신관들의 금전을 파괴하여 졸지에 공덕을 쌓아 만회해야 하는 처지에 놓인다. 사련은 속세에 자신을 봉양하는 이가 없으니 직접 속세에 내려가 귀신을 제거하여 공덕을 쌓기로 하고, 그 곳에서 자신을 도우려 온 두 어린 신관과 붉은 옷을 입은 신비로운 소년을 만난다. 네 사람은 함께 괴이한 사건들을 차례로 해결해 나가지만, 그와 동시에 찬란한 광채에 가려진 선계 신관들의 어두운 과거들마저 접하게 되는데...","0"
"413","영웅왕, 극한의 무를 위해 전생하다 ~그리고 세계 최강의 견습 기사가 되다♀~","자유를 소망한 영웅왕이 미소녀로 전생해서 최강 기사로 무쌍한다!!!! 이세계 최강 TS 전생 판타지! 여신의 가호를 받아 '디바인 나이트'가 되어 거대한 왕국을 세운 영웅왕 잉그리스. 시간이 흘러 나이를 먹고 귀천하기 직전, '나라와 백성을 위해 평생을 바친 이번 생에선 자신의 무를 끝까지 갈고닦지 못했다. 다음 인생에서는 자신을 위해 살고 한계까지 무를 갈고닦고 싶다'라고 강하게 소망한다. 그 소원은 여신에게 전해져 먼 미래에 전생하게 되었는데...... 하지만 다음 생은 명문 기사 가문의 '딸'?! 그리고 어째선지 기사 실격의 낙인이 찍혔는데...... ──'오히려 잘됐다. 출세하지 않고 최전선에서 계속 있을 수 있다. 실전보다 좋은 수행은 없다!' 소꿉친구인 라피니아의 종기사로서 수련을 쌓기 위해 왕립 기사 아카데미 입학을 목표로 한다. 아름다운 세계 최강의 견습 기사의 전설이 시작된다──!","3"
"414","빙속성 남자와 쿨한 동료 여자","그곳은, 새하얀 연심이 눈보라치는 직장입니다─. 현대를 살아가는 설녀의 후예 히무로 군은 감정이 차오르면 눈보라를 일으키거나, 눈사람이나 가마쿠라를 만들어 버리는 사회 초년생이다. 조금 독특하지만 상냥한 동료, 후유츠키를 향한 애정이 커지면서, 주위를 얼어붙게 해 버리는 일도 종종 생긴다. 한편, 겉으로는 쿨하게만 보이는 후유츠키도 미스터리한 히무로 군에게 흥미진진함을 느낀다. 두 사람의 관계는 매일 업무나 회사 행사를 통해 조금씩 변화해 가고, 사적으로도 함께 시간을 보내게 되지만, 둘 다 연애에는 서툴러, 한 걸음만 나아가면 되는 둘 사이의 거리는 좁혀지지 않는다....... 언뜻 보면 쿨해 보이는 두 사람이 만들어내는, 훈훈한 “업무계 판타지 러브코미디” 개막!","3"
"415","유리 온 아이스","첫 그랑프리 시리즈에서의 참담한 패배 이후, 은퇴의 갈림길에 선 피겨스케이트 선수 카츠키 유리는 고향으로 돌아가 은둔생활을 하려고 했지만 우연한 기회로 살아있는 전설이라 불리는 세계 챔피언 빅토르 니키포르프의 시선을 사로잡게 되는데…","3"
"416","흡혈귀는 툭하면 죽는다 1기","행방불명된 아이를 구출하기 위해 흡혈귀 퇴치인(뱀파이어 헌터) 로널드가 향한 곳은 시조이자 무적으로 공포의 대상인 흡혈귀 드라루크의 성. 하지만, 성의 주인인 드라루크의 정체는 깜짝 놀랄 만한 빈도로 죽어 재가 되는, 변명의 여지가 없을 정도로 완전 약해빠진 흡혈귀였다! 사상 최약의 흡혈귀인 드라루크와 산전수전 다 겪은 로널드, 그리고 아르마딜로 존. 그리고 그들의 주위에 들러붙는 바보와 변태들이 펼쳐내는 하이텐션 흡혈귀 즉사 개그! 오늘 밤도 신요코하마의 평화와 질서를 지키기 위해, 힘내라 로널드!","4"
"417","신 없는 세계의 신 활동","수상한 종교 집단 교주의 아들인 우라베 유키토는 '산령 의식'이라는 의식 중에 목숨을 잃고 이세계로 환생했다. 그 세계에서 그를 기다리고 있었던 건... 스스로를 신이라고 하는 미타마의 힘을 되찾기 위해 신자들을 모으는 것. 보아하니 미타마가 발휘할 수 있는 힘의 크기는 신자의 숫자에 따라 달라지는 듯했으나, 가장 중요한 신자의 숫자가... 설마하니 '0'?! 유키토가 즐겁게 생활하고 있는 '카쿠리'라는 마을을 적으로부터 지키기 위해, 그리고 마을을 발전시키기 위해서는 미타마의 힘이 필요했다. 미타마의 힘을 되찾기 위해 유키토는 이런저런 수단을 사용해가며 오늘도 신자 모으기에 열중했다. 과연, 미타마의 신자를 모을 수 있을 것인가. 그리고 유키토는 이 세계에서 살아남을 수 있을 것인가. 신 없는 세계에서 펼쳐지는 평범한 신 판타지가 지금 시작된다!","4"
"418","철야의 노래","처음으로 밤에 아무 말도 없이 외출했다. 여성을 거북해 하는 중학교 2학년의 야모리 코우는 지금, 어쩌다 보니 등교 거부 중이다. 게다가 밤에 잠들지 못하는 날이 이어지고 있다. 그러던 어느 날, 코우는 처음으로 밤에 아무 말도 없이 외출을 하게 된다. 밤바람이 기분 좋고 한없이 자유로우며 낮과는 다른 세계. 코우는 '밤'이라는 세계에서 자신의 자리를 발견한다. 그곳에 갑자기 나타난 수수께끼의 미소녀 나나쿠사 나즈나. 그녀는 밤의 주민, 흡혈귀였다. 코우에게 밤의 즐거움을 알려주는 나즈나.오늘 하루에 만족할 수 있을 때까지 밤을 새워 봐. 소년. 밤과 나즈나에 매료된 코우는 나즈나에게 부탁을 한다. 저를 흡혈귀로 만들어 주세요. 나즈나는 부끄러워하면서 흡혈귀가 되는 조건을 알려준다. 그것은...... 사람이 흡혈귀와 사랑에 빠지는 것!' 과연 사랑이 뭔지 모르는 코우는 나즈나와 사랑에 빠져, 흡혈귀가 될 수 있을 것인가!? 둘만의 특별한 '철야' 가 시작된다","4"
"419","(더빙) 짱구는 못말려 14","짱구네 집은 오늘도 평범하지만 신나는 하루!! 예쁜 누나와 초코비를 좋아하는 5살 짱구와 살인적인 발냄새를 가진 아버지 그리고 세일과 미남을 좋아하는 엄마, 귀여운 여동생 짱아와 강아지 흰둥이와 함께 행복한 나날을 보내고 있다. 사고뭉치 짱구 때문에 하루도 조용한 날이 없지만, 끈끈한 가족애로 재미있는 하루를 보내고 있다!","2"
"420","(더빙) 토리코 1기 part 1 - 판권 부활","때는 바야흐로 구루메 시대! 새로운 맛을 탐미하고, 희귀한 식재료를 찾아 여행하는 미식가들의 시대이다. 주인공인 토리코는 세계가 인정한 미식 헌터, 사천왕 중 한 명으로 놀라운 후각과 엄청난 괴력을 자랑하는 인물. 이 세상에 숨겨진 산해진미를 찾아내 자신만의 풀코스를 만들겠다는 포부를 지닌 미식헌터 토리코와, 소심하고 유약하지만 실력과 열정만은 누구에게도 뒤지지 않는 최고의 요리사, 마츠가 만나면서 이야기가 시작된다. 상상만으로도 즐거운 식재료들을 찾아 다니는 기상천외한 모험! 세계 최고의 진미를 찾아 떠나는 상상을 초월한 여정이 시작된다.","3"
"421","종말의 세라프 나고야결전편 part 2","신주쿠 공방전에서 유우이치로우는 미카엘라와 재회하지만, 미카엘라는 흡혈귀로 변해 있었다. '가족'을 구하기 위해, 동료를 지키기 위해 지식과 힘을 원하는 유우이치로우는 흡혈귀를 인간으로 되돌리는 방법을 모색하는 것과 동시에 귀주장비 훈련에 매진한다. 한편 구렌은 쿠레토의 부름을 받고 충격적인 진실을 듣게 되는데. '1개월 뒤, 흡혈귀의 본대 도쿄로 진군한다'.","3"
"422","(자막) 헌터X헌터 리메이크 part 2","『유유백서』로 유명한 작가 토가시 요시히로의 작품! 곤은 아버지 진이 유명한 헌터였다는 말을 듣고 아버지의 흔적을 찾기 위해 헌터가 되기로 결심한다. 이후 곤은 헌터 시험장에서 만난 암살족의 키르아, 붉은 눈의 크라피카, 그리고 레오리오와 함께 힘든 시험에 도전하여 어렵게 관문을 넘게 된다. 헌터카드를 가지고 집으로 돌아온 곤은 아버지가 남긴 물건을 통해 그리드 아일랜드라는 게임이 아버지와 연관있다는 것을 알게 된다. 그리드 아일랜드는 사람이 직접 게임 속으로 들어가 싸우는 것으로 아버지가 만든 넨능력자 전용 게임이다. 여러가지 고비 끝에 결국 그리드 아일랜드 속에 들어간 곤과 키르아! 게임 속에서 온갖 경험을 한 결과 능력이 더욱 상승한 두 사람. 크라피카의 복수의 대상인 '붉은 여단'과의 대결이 숨가쁘게 전개되고, 이제 돌연변이 곤충들의 왕국과 인류와의 전쟁이 시작된다. 과연 곤의 모험은 어디까지 이어질지...?! 숨가쁘게 전개되는 인기 소년애니!","3"
"423","킬라킬","아버지를 죽인 편태도 가위의 주인을 찾아 혼노지 학원에 전학 온 여고생 마토이 류코. 혼노지 학원은 입기만 해도 특수한 능력을 가지게 되는 극제복에 의해 계급이 나뉘어져 있었다. 그리고 그 계급의 최상층에는 절대적인 공포로 학원을 지배하는 키류인 사츠키가 있었는데... 편태도 가위를 알고 있는 듯한 사츠키에게 류코는 전력을 다해 대항하기 시작한다. 이 만남은 과연 우연일까 필연일까. 학원에서 불기 시작한 파란은 이윽고 모두를 삼키고 회오리치기 시작한다.","4"
"424","(더빙) 원피스 10기","밀짚모자 해적단은 그들의 동료, 로빈을 구하고자 에니에스 로비에서 해군 본부와 맞서고 해군에 사실상 승리를 거둔다. 그리고 로빈과 함께 그곳을 빠져나온다. 그렇게 워터 세븐으로 돌아온 밀짚모자 해적단은 눈물로 이별한 그들의 해적선, 고잉 메리호를 대신할 새로운 배를 만들어주겠다는 프랑키의 제안을 받아들인다. 프랑키가 배를 만드는 동안, 밀짚모자 해적단은 성대한 파티를 열어 워터 세븐 사람들을 대접하고 그들과 함께 어울리며 시간을 보낸다. 그러는 동안 프랑키가 꿈꿔오던 배, 사우전드 서니호가 완성되고 우여곡절 끝에 조선공 프랑키와 해적단을 자기 발로 나갔던 우솝까지 합류한 밀짚모자 해적단은 다시금 꿈을 향한 항해를 시작한다. 기세 좋게 그리고 기분 좋게 항해를 시작한 밀짚모자 해적단이었지만 해군 본부와의 일전으로 모두에게 걸린 현상금이 다 합쳐 6억 베리를 넘긴 그들을 현상금 사냥꾼들이 가만두지 않는데... 과연 밀짚모자 해적단은 자신들의 앞에 닥친 모든 고난을 이겨내고 무사히 항해를 계속할 수 있을까?","0"
"425","진화의 열매 ~모르는 사이 성공한 인생~","지금, 세계가 진화한다. 왕따의 대상이었던 고등학생 히이라기 세이이치. 그런데 어느 날 갑자기 학교에 있는 모든 사람들이 검과 마법이 난무하는 게임 같은 이세계에 날려보내지게 되었다. 그곳에서 히이라기 세이이치는 우연히 '진화의 열매'를 먹음으로써 성공한 인생길을 걷기 시작했는데.","3"
